B_x_m,B_y_m,C_x_m,C_y_m,E_x_m,E_y_m,F_x_m,F_y_m,H_x_m,H_y_m,A_force_x_N,A_force_y_N,B_force_x_N,B_force_y_N,C_force_x_N,C_force_y_N,D_force_x_N,D_force_y_N,E_force_x_N,E_force_y_N,F_force_x_N,F_force_y_N,G_force_x_N,G_force_y_N,InputTorque_N_m
1.55910444833516,1.03510069489137,0.143423816664464,1.0251835827884,-0.0878344334516778,2.51351977523728,-1.26006187024116,2.42745098624868,-2.19439218051534,4.01605914161707,247.237839587322,1.73194809368016,-247.237839587322,-1.73194809368016,-247.237839587322,-1.73194809368016,-150.6483442479,5.359969935173,-96.5894953394218,-7.09191802885316,-96.5894953394218,-7.09191802885316,-96.5894953394218,92.9080819711468,-135.730146714436
1.54947963504836,1.03779366738939,0.133834067254075,1.02373570223103,-0.112134907281825,2.50971156460759,-1.283569937368,2.41345684894653,-2.23466609676085,3.99208444771331,252.130380572267,2.50376237250536,-252.130380572267,-2.50376237250536,-252.130380572267,-2.50376237250536,-153.782005304538,5.5773472528628,-98.3483752677291,-8.08110962536816,-98.3483752677291,-8.08110962536816,-98.3483752677291,91.9188903746318,-139.001816251135
1.53980928881669,1.04031825358129,0.124210058521735,1.02218488135383,-0.136520806152596,2.50564179552632,-1.30706767588167,2.39912876455135,-2.27492231807209,3.96753763713223,257.052909924051,3.29276535198016,-257.052909924051,-3.29276535198016,-257.052909924051,-3.29276535198016,-156.953530426328,5.81570230936546,-100.099379497723,-9.10846766134562,-100.099379497723,-9.10846766134562,-100.099379497723,90.8915323386544,-142.285813834912
1.53009635532128,1.04267368445366,0.114554177154422,1.02053002101151,-0.160986061462944,2.50130771428714,-1.33054705332886,2.38446557160899,-2.31514708328577,3.94241672007574,262.005357757237,4.09861221495273,-262.005357757237,-4.09861221495273,-262.005357757237,-4.09861221495273,-160.164090857414,6.07559154217512,-101.841266899824,-10.1742037571279,-101.841266899824,-10.1742037571279,-101.841266899824,89.8257962428721,-145.580278696037
1.52034379321576,1.04485924251944,0.104868835646755,1.01877007819746,-0.185524539956941,2.49670670992613,-1.35399999032038,2.36946630007944,-2.35532655082818,3.91672003467555,266.98767957154,4.92095279187998,-266.98767957154,-4.92095279187998,-266.98767957154,-4.92095279187998,-163.41490204449,6.35754061369682,-103.57277752705,-11.2784934055768,-103.57277752705,-11.2784934055768,-103.57277752705,88.7215065944232,-148.883313921735
1.51055457322504,1.04687426203647,0.0951564711269056,1.01690406722553,-0.210130046718229,2.49183631720245,-1.3774183651705,2.35413017498339,-2.39544680666336,3.8904462532406,271.999856535288,5.75943169404261,-271.999856535288,-5.75943169404261,-271.999856535288,-5.75943169404261,-166.707222831886,6.6620430711683,-105.292633703402,-12.4214747652109,-105.292633703402,-12.4214747652109,-105.292633703402,87.5785252347891,-152.192987151838
1.50073167724034,1.04871812921029,0.0854195441707667,1.01493106088458,-0.234796328193848,2.48669421950956,-1.40079401862261,2.33845661997827,-2.4354938723891,3.86359438838333,277.041895771158,6.61368841741123,-277.041895771158,-6.61368841741123,-277.041895771158,-6.61368841741123,-170.042354590857,6.98955905530448,-106.999541180301,-13.6032474727157,-106.999541180301,-13.6032474727157,-106.999541180301,86.3967525272843,-155.507331269958
1.49087809741095,1.05039028238109,0.0756605376055167,1.01285019156671,-0.259517075244602,2.48127825171951,-1.42411875866083,2.32244526086405,-2.4754537134802,3.83616379902593,282.113830647426,7.48335741675746,-282.113830647426,-7.48335741675746,-282.113830647426,-7.48335741675746,-173.421640285506,7.34051406106216,-108.692190361919,-14.8238714778196,-108.692190361919,-14.8238714778196,-108.692190361919,85.1761285221804,-158.824345089077
1.48099683523273,1.05189021219481,0.0658819553036644,1.0106606523701,-0.284285926219202,2.47558640296287,-1.4473843654076,2.30609592901959,-2.51531224767887,3.8081541962874,287.215721078091,8.3680681496189,-287.215721078091,-8.3680681496189,-287.215721078091,-8.3680681496189,-176.846463477916,7.71529775402339,-110.369257600175,-16.0833659036423,-110.369257600175,-16.0833659036423,-110.369257600175,83.9166340963577,-162.141994030515
1.47109090063387,1.05321746175832,0.0560863209686278,1.00836169817773,-0.309096470049528,2.46961681934726,-1.47058259610697,2.28940866477015,-2.55505535353224,3.7795656492528,292.34765383521,9.26744508973574,-292.34765383521,-9.26744508973574,-292.34765383521,-9.26744508973574,-180.318247275211,8.11426284600564,-112.02940656,-17.3817079357414,-112.02940656,-17.3817079357414,-112.02940656,82.6182920642586,-165.458210795238
1.461163311058,1.05437162677852,0.0462761769128649,1.00595264671311,-0.333942249364475,2.46336780661751,-1.49370519019389,2.27238372068699,-2.59466887907692,3.75039859062608,297.50974287686,10.1811077095741,-297.50974287686,-10.1811077095741,-297.50974287686,-10.1811077095741,-183.838453221457,8.53772403362249,-113.671289655404,-18.7188317431966,-113.671289655403,-18.7188317431966,-113.671289655403,81.2811682568034,-168.770896026503
1.45121709054508,1.05535235568559,0.036454082829527,1.00343287957445,-0.358816763619895,2.45683783276099,-1.51674387444956,2.25502156481989,-2.6341386506712,3.72065382226805,302.702129694171,11.1086704315396,-302.702129694171,-11.1086704315396,-302.702129694171,-11.1086704315396,-187.408580137446,8.98595700364371,-115.293549556725,-20.0946274351833,-115.293549556725,-20.0946274351833,-115.293549556725,79.9053725648167,-172.077918962787
1.44125526881022,1.05615934973998,0.0266226145585769,1.0008018432486,-0.383713472242311,2.45002553056155,-1.53969036824316,2.23732288386376,-2.67345048197511,3.69033252062138,307.92498368091,12.0497425474677,-307.92498368091,-12.0497425474677,-307.92498368091,-12.0497425474677,-191.030162911623,9.45919750912792,-116.894820769287,-21.5089400565956,-116.894820769287,-21.5089400565956,-116.894820769287,78.4910599434044,-175.377118079993
1.43128088032084,1.0567923631235,0.0167843628482762,0.998059050106246,-0.408625797784098,2.44292970010601,-1.56253638886032,2.21928858626035,-2.71259018307916,3.65943624202446,313.178502529133,13.0039281059413,-313.178502529133,-13.0039281059413,-313.178502529133,-13.0039281059413,-194.704771245577,9.95764052044082,-118.473731283556,-22.9615686263821,-118.473731283556,-22.9615686263821,-118.473731283556,77.0384313736179,-178.666301721828
1.42129696337229,1.05725120301413,0.00694193211290531,0.995204079380055,-0.43354712908798,2.43554931124718,-1.58527365691877,2.20091980523646,-2.75154356978239,3.6279669279164,318.462912654453,13.9708257669534,-318.462912654453,-13.9708257669534,-318.462912654453,-13.9708257669534,-198.43400835774,10.481439455406,-120.028904296713,-24.4522652223594,-120.028904296713,-24.4522652223594,-120.028904296713,75.5477347776406,-181.943248717255
1.41130655916239,1.0575357296448,-0.00290206081243959,0.992236578127396,-0.458470824458719,2.42788350602778,-1.6078939018717,2.18221790177988,-2.79029647302073,3.59592690993544,323.778469654515,14.950028623373,-323.778469654515,-14.950028623373,-323.778469654515,-14.950028623373,-202.21950964913,11.0307054929814,-121.558960005385,-25.9807341163544,-121.558960005385,-25.9807341163544,-121.558960005385,74.0192658836456,-185.205708983816
1.40131271086504,1.05764585634595,-0.0127449879191772,0.989156262179411,-0.483390214840012,2.41993160106971,-1.63038886759939,2.1631844675547,-2.82883474844653,3.56331891491343,329.125458804305,15.9411239886203,-329.125458804305,-15.9411239886203,-329.125458804305,-15.9411239886203,-206.062941335204,11.6055069749994,-123.062517469101,-27.5466309636198,-123.062517469101,-27.5466309636198,-123.062517469101,72.4533690363802,-188.451404115584
1.39131846270324,1.05758154957191,-0.0225842112739189,0.985962917078334,-0.508298606994626,2.41169308993352,-1.65275031808982,2.14382132775752,-2.86714428616056,3.53014606976908,334.504195591939,16.9436931498752,-334.504195591939,-16.9436931498752,-334.504195591939,-16.9436931498752,-209.965999048124,12.2058689006616,-124.538196543815,-29.1495620505367,-124.538196543815,-29.1495620505367,-124.538196543815,70.8504379494633,-191.678027954362
1.3813268590218,1.05734282891114,-0.0324170842677486,0.98265639900502,-0.533189286685936,2.40316764545302,-1.67497004320885,2.12413054391641,-2.90521102059744,3.49641190630314,339.915026298643,17.9573110860653,-339.915026298643,-17.9573110860653,-339.915026298643,-17.9573110860653,-213.930406413969,12.8317725186253,-125.984619884674,-30.7890836046906,-125.984619884674,-30.7890836046906,-125.984619884674,69.2109163953094,-194.88324714267
1.37134094335999,1.05692976708028,-0.0422409528653844,0.979236635698756,-0.55805552185904,2.3943551220503,-1.69703986456079,2.10411441663452,-2.94302094056599,3.46212036589871,345.358328626648,18.981546149779,-345.358328626648,-18.981546149779,-345.358328626648,-18.981546149779,-217.957913609693,13.4831550216815,-127.400415016955,-32.4647011714605,-127.400415016954,-32.4647011714605,-127.400415016954,67.5352988285395,-198.064701656895
1.36136375752447,1.05634248990196,-0.0520531568535228,0.97570362737152,-0.582890565819734,2.38525555803674,-1.71895164144012,2.08377548828046,-2.98056009944564,3.42727580413042,350.834512378775,20.0159597121394,-350.834512378775,-20.0159597121394,-350.834512378775,-20.0159597121394,-222.050295904887,14.1599093491717,-128.784216473888,-34.1758690613112,-128.784216473888,-34.1758690613112,-128.784216473888,65.8241309386888,-201.220005318848
1.35139834066268,1.0555811762665,-0.0618510310876934,0.972057447618961,-0.607687660409649,2.37586917790563,-1.74069727687514,2.06311654562777,-3.01781462554043,3.39188299528631,356.34402019353,21.0601057695524,-356.34402019353,-21.0601057695524,-356.34402019353,-21.0601057695524,-226.209352193676,14.8618841024539,-130.134667999854,-35.9219898720063,-130.134667999854,-35.9219898720063,-130.134667999854,64.0780101279937,-204.346746283776
1.34144772833713,1.0546460580774,-0.0716319067369583,0.968298244330493,-0.632440039175924,2.36619639462268,-1.76226872376439,2.0421406224459,-3.05477073259187,3.35594713680672,361.88732833955,22.1135305111024,-361.88732833955,-22.1135305111024,-361.88732833955,-22.1135305111024,-230.436903522372,15.5888835788817,-131.450424817178,-37.702414089984,-131.450424817178,-37.702414089984,-131.450424817178,62.297585910016,-207.442487502697
1.33151495160075,1.05353742018072,-0.0813931125258261,0.964426240600983,-0.657140930533827,2.35623781192054,-1.78365799110676,2.02085100204556,-3.09141473045231,3.31947385364501,367.464947573315,23.1757718452176,-367.464947573315,-23.1757718452176,-367.464947573315,-23.1757718452176,-234.734791618791,16.3406679299214,-132.730155954524,-39.516439775139,-132.730155954524,-39.516439775139,-132.730155954524,60.483560224861,-210.504767156687
1.32160303607354,1.05225560027832,-0.0911319759727422,0.960441735646662,-0.681783560920756,2.34599422660411,-1.80485715032597,1.99925121978134,-3.12773303592007,3.28246920255496,373.077424064044,24.2463588840538,-373.077424064044,-24.2463588840538,-373.077424064044,-24.2463588840538,-239.104877429441,17.1169534491914,-133.972546634603,-41.3633123332452,-133.972546634603,-41.3633123332452,-133.972546634603,58.6366876667548,-213.531099060518
1.31171500102098,1.05080098882494,-0.100845824624544,0.956345105727992,-0.706361157940107,2.33546663087353,-1.82585834169051,1.97734506551489,-3.16371218373804,3.24493967631073,378.725340389782,25.3248113838634,-378.725340389782,-25.3248113838634,-378.725340389782,-25.3248113838634,-243.549039671099,17.9174129963609,-135.176300718682,-43.2422243802243,-135.176300718682,-43.2422243802243,-135.176300718682,56.7577756197757,-216.518973032767
1.30185385843436,1.04917402890932,-0.110531987286264,0.952136805082357,-0.730866953493485,2.32465621467214,-1.84665378082979,1.95513658604225,-3.19933883775706,3.20689220786533,384.409316608681,26.4106391394027,-384.409316608681,-26.4106391394027,-384.409316608681,-26.4106391394027,-248.069173403592,18.7416765630171,-136.340143205089,-45.1523157024198,-136.340143205089,-45.1523157024198,-136.340143205089,54.8476842975802,-219.465855229214
1.29202261211321,1.04737521611923,-0.120187795245684,0.947817366869586,-0.755294186899769,2.31356436806715,-1.86723576534738,1.9326300874892,-3.23459980226575,3.16833417445433,390.130011409561,27.5033413302148,-390.130011409561,-27.5033413302148,-390.130011409561,-27.5033413302148,-252.667188630928,19.5893319867575,-137.462822778633,-47.0926733169722,-137.462822778633,-47.0926733169722,-137.462822778633,52.9073266830278,-222.369188436043
1.28222425675042,1.04540509839045,-0.129810583492017,0.943387404133474,-0.779636107999543,2.3021926836708,-1.88759668153221,1.909830137679,-3.26948203348811,3.12927340165224,395.888123345843,28.6024058163677,-395.888123345843,-28.6024058163677,-395.888123345843,-28.6024058163677,-257.345008938215,20.459925819938,-138.543114407628,-49.0623316363057,-138.543114407628,-49.0623316363057,-138.543114407628,50.9376683636943,-225.226392318986
1.27246177701994,1.04326427583994,-0.139397691928119,0.938847610782586,-0.803885980243355,2.29054295911071,-1.90772901116866,1.8867415684771,-3.30397265125053,3.08971816738953,401.684392157013,29.7073083809642,-401.684392157013,-29.7073083809642,-401.684392157013,-29.7073083809642,-262.104570172128,21.3529643596647,-139.579821984885,-51.0602727406289,-139.579821984885,-51.0602727406289,-139.579821984885,48.9397272593711,-228.034863624169
1.26273814666767,1.04095340058298,-0.1489464665756,0.934198762593847,-0.828037083762322,2.27861719955793,-1.92762533844634,1.86336947811813,-3.33805895081957,3.04967720593913,407.519600181785,30.8175119164411,-407.519600181785,-30.8175119164411,-407.519600181785,-30.8175119164411,-266.947819172991,22.2679148457885,-140.571781008794,-53.0854267622296,-140.571781008794,-53.0854267622296,-140.571781008794,46.9145732377704,-230.79197632602
1.25305632760561,1.03847317653456,-0.158454260772212,0.929441718242543,-0.852082718419499,2.26641762032225,-1.9472783569704,1.83971923352067,-3.37172841491198,3.00915971188211,413.394573867178,31.932465551352,-413.394573867178,-31.932465551352,-413.394573867178,-31.932465551352,-271.876712566829,23.204206833837,-141.517861300349,-55.1366723851891,-141.517861300349,-55.1366723851891,-141.517861300349,44.8633276148109,-233.495081717139
1.24341926900964,1.03582435919495,-0.167918436360844,0.924577420362585,-0.876016206840411,2.25394664952425,-1.96668087687323,1.81579647259605,-3.40496872587849,2.96817534406316,419.31018537773,33.0516037139799,-419.31018537773,-33.0516037139799,-419.31018537773,-33.0516037139799,-276.893215626036,24.1612337499902,-142.416969751693,-57.2128374639701,-142.416969751693,-57.2128374639701,-142.416969751693,42.7871625360299,-236.141508434541
1.23382990642116,1.03300775541957,-0.177336364869467,0.919606896641061,-0.899830897421109,2.24120693085451,-1.98582583202835,1.79160710655804,-3.43776777806262,2.92673422954745,425.267354309092,34.1743451287358,-425.267354309092,-34.1743451287358,-425.267354309092,-34.1743451287358,-281.999301207587,25.1383546354012,-143.268053101505,-59.3126997641371,-143.268053101505,-59.3126997641371,-143.268053101505,40.687300235863,-238.728562416184
1.22429116085291,1.03002422317323,-0.186705428681313,0.914531260951327,-0.923520167312002,2.2282013264307,-2.00470628736742,1.76715732224075,-3.47011369033605,2.88484696759171,431.267049510244,35.3000917408878,-431.267049510244,-35.3000917408878,-431.267049510244,-35.3000917408878,-287.19694877795,26.1348960873529,-144.070100732294,-61.4349878282407,-144.070100732294,-61.4349878282407,-144.070100732294,38.5650121717592,-241.253526781109
1.21480593789919,1.02687467126874,-0.196023022194544,0.909351714529109,-0.947077425375658,2.21493291976387,-2.02331544630095,1.74245358443289,-3.50199481881183,2.84252463364328,437.310291018565,36.428227564704,-437.310291018565,-36.428227564704,-437.310291018565,-36.428227564704,-292.488143534112,27.1501544049563,-144.822147484453,-63.5783819696604,-144.822147484453,-63.5783819696604,-144.822147484453,36.4216180303396,-243.713661625961
1.20537712685081,1.02356005909012,-0.20528655297063,0.904069547196328,-0.97049611511664,2.20140501884594,-2.04164665824374,1.7175026382375,-3.53339976973693,2.79977878338272,443.398152111943,37.5581174495992,-443.398152111943,-37.5581174495992,-443.398152111943,-37.5581174495992,-297.874875630303,28.1833979473165,-145.52327648164,-65.7415153969158,-145.52327648164,-65.7415153969158,-145.52327648164,34.2584846030842,-246.106203729974
1.19600759981494,1.02008139630035,-0.214493442870605,0.898686138637628,-0.993769717581336,2.18762115937101,-2.0596934262457,1.69231151146658,-3.56431741256529,2.75662145682637,449.531761482094,38.6891057583319,-449.531761482094,-38.6891057583319,-449.531761482094,-38.6891057583319,-303.35913952019,29.2338697123406,-146.172621961904,-67.9229754706725,-146.172621961904,-67.9229754706725,-146.172621961904,32.0770245293275,-248.428366159853
1.18670021084028,1.01643974253383,-0.223641129178281,0.893202959734839,-1.01689175422556,2.17358510810387,-2.07744941472886,1.6668875170816,-3.59473689321286,2.71306518250735,455.71230553314,39.82051495071,-455.71230553314,-39.82051495071,-455.71230553314,-39.82051495071,-308.942933424412,30.3007901446219,-146.769372108728,-70.1213050953319,-146.769372108728,-70.1213050953319,-146.769372108728,29.8786949046681,-250.677337765246
1.17745779504769,1.01263620707355,-0.232727065709484,0.887621573964936,-1.03985578974758,2.15930086640963,-2.0949084573314,1.64123825569134,-3.62464764749596,2.66912298175487,461.941030809427,40.9516440656214,-461.941030809427,-40.9516440656214,-461.941030809427,-40.9516440656214,-314.628258933427,31.3833601811359,-147.312771876,-72.3350042467573,-147.312771876,-72.3350042467573,-147.312771876,27.6649957532427,-252.850282554718
1.16828316776653,1.00867194851327,-0.241748723906235,0.881943638867337,-1.06265543488395,2.14477267395948,-2.11206456485943,1.61537161811985,-3.65403941475416,2.62480837309369,468.219246556399,42.0817670935036,-468.219246556399,-42.0817670935036,-468.219246556399,-42.0817670935036,-320.417120755626,32.4807645437987,-147.802125800773,-74.5625316373024,-147.802125800773,-74.5625316373024,-147.802125800773,25.4374683626976,-254.944338941299
1.15917912367717,1.00454817440455,-0.250703593914753,0.876170907586732,-1.08528434916543,2.13000501262823,-2.12891193334724,1.58929578805847,-3.68290225165922,2.58013537678746,474.548327418169,43.2101312306079,-474.548327418169,-43.2101312306079,-474.548327418169,-43.2101312306079,-326.311526620648,33.5921752883108,-148.236800797521,-76.8023065189187,-148.236800797521,-76.8023065189187,-148.236800797521,23.1976934810813,-256.956618845824
1.15014843595962,1.00026614088893,-0.259589185646032,0.870305230497997,-1.1077362436298,2.11500261060028,-2.14544495222697,1.56301924481686,-3.71122654621116,2.53511851955187,480.929716275187,44.3359550055781,-480.929716275187,-44.3359550055781,-480.929716275187,-44.3359550055781,-332.31348734768,34.7167556191034,-148.616228927507,-79.0527106246815,-148.616228927507,-79.0527106246815,-148.616228927507,20.9472893753185,-258.884206645294
1.14119385544884,0.995827152315306,-0.268403029817619,0.864348556920119,-1.13000488348831,2.09977044670159,-2.16165821260823,1.53655076618981,-3.73900303192299,2.48977283946597,487.36492722512,45.4584262679635,-487.36492722512,-45.4584262679635,-487.36492722512,-45.4584262679635,-338.425017088326,35.8536639806668,-148.939910136794,-81.3120902486303,-148.939910136794,-81.3120902486303,-148.939910136794,18.6879097513697,-260.724157952539
1.13231810979681,0.991232560842588,-0.277142678975099,0.858302936926474,-1.15208409074206,2.08431375497632,-2.17754651566865,1.50989943145742,-3.76622280219528,2.44411389111213,493.855548709686,46.5767000272959,-493.855548709686,-46.5767000272959,-493.855548709686,-46.5767000272959,-344.648133753303,37.0020584360475,-149.207414956382,-83.5787584633434,-149.207414956382,-83.5787584633434,-149.207414956382,16.4212415366566,-262.47349821236
1.12352390264162,0.986483766027853,-0.285805708491624,0.852170523259218,-1.17396774674406,2.06863802952779,-2.19310488115594,1.48307462453842,-3.79287732488195,2.39815775097826,500.403246789731,47.6898961302872,-500.403246789731,-47.6898961302872,-500.403246789731,-47.6898961302872,-350.984859631801,38.161101343874,-149.41838715793,-85.8509974741612,-149.41838715793,-85.8509974741612,-149.41838715793,14.1490025258388,-264.129221098208
1.11481391278397,0.981582214400003,-0.294389717543658,0.845953573356035,-1.19564979470275,2.05274902964479,-2.20832855600233,1.45608603731768,-3.81895845704836,2.35192102315851,507.009768570332,48.7970967625339,-507.009768570332,-48.7970967625339,-507.009768570332,-48.7970967625339,-357.437222211769,39.3299643459242,-149.572546358563,-88.1270611084581,-149.572546358563,-88.1270611084581,-149.572546358563,11.8729388915419,-265.688286692298
1.10619079337115,0.976529399019148,-0.302892330060919,0.839654451497947,-1.21712424212157,2.03665278523527,-2.22321302305197,1.42894367317096,-3.84445845992319,2.3054208453918,513.676945776991,49.8973437598383,-513.676945776991,-49.8973437598383,-513.676945776991,-49.8973437598383,-364.007255208691,40.5078336779707,-149.6696905683,-90.405177437809,-149.6696905683,-90.405177437809,-149.6696905683,9.59482256219104,-267.147619430721
1.09765717108886,0.971326859021798,-0.311311195648244,0.833275631087446,-1.23838516316942,2.02035560259086,-2.23775400990204,1.40165785071172,-3.86937001404489,2.25867489548092,520.406698483273,50.9896357128672,-520.406698483273,-50.9896357128672,-520.406698483273,-50.9896357128672,-370.69699980952,41.6939158174677,-149.709698673754,-92.6835515303349,-149.709698673754,-92.6835515303349,-149.709698673754,7.31644846966509,-268.504105793851
1.08921564536112,0.965976179152037,-0.319643990476904,0.826819697066721,-1.2594267009754,2.00386407050729,-2.25194749785812,1.3742392077872,-3.893686234604,2.21170139813854,527.201038989251,52.0729248473568,-527.201038989251,-52.0729248473568,-527.201038989251,-52.0729248473568,-377.508506137368,42.8874434825628,-149.692532851883,-94.9603683299196,-149.692532851883,-94.9603683299196,-149.692532851883,5.03963167008038,-269.754591720879
1.08086878755843,0.960478989278785,-0.32788841814257,0.820289348486374,-1.28024306984128,1.98718506678678,-2.26578973100426,1.34669870575283,-3.91740068698199,2.16451913231011,534.062075849028,53.1461136604225,-534.062075849028,-53.1461136604225,-534.062075849028,-53.1461136604225,-384.443834941257,44.0876819979569,-149.618240907771,-97.2337956583794,-149.618240907771,-97.2337956583794,-149.618240907771,2.76620434162055,-270.895879725834
1.07261914021455,0.954836963899331,-0.336042210486829,0.813687401235603,-1.30082855736373,1.97032576515058,-2.27927722538819,1.31904763405669,-3.94050740248733,2.11714743902797,540.992018044299,54.2080512917456,-540.992018044299,-54.2080512917456,-540.992018044299,-54.2080512917456,-391.505059513673,45.2939360442955,-149.486958530626,-99.5019873360412,-149.486958530626,-99.5019873360412,-149.486958530626,0.498012663958846,-271.924725690891
1.06446921625197,0.949051821629259,-0.344103128378814,0.807016790945515,-1.32117752645787,1.95329364259107,-2.29240677832187,1.29129761516817,-3.96300089428904,2.06960622985509,547.993179299328,55.2575296064505,-547.993179299328,-55.2575296064505,-547.993179299328,-55.2575296064505,-398.694267836845,46.5055568090795,-149.298911462483,-101.76308641553,-149.298911462483,-101.76308641553,-149.298911462483,-1.76308641552997,-272.837835311095
1.05642149821648,0.943125324678949,-0.352068962453061,0.800280576077882,-1.34128441727247,1.93609648719483,-2.30517547779716,1.2634606098878,-3.98487617354772,2.02191599598184,555.067982530919,56.293278964374,-555.067982530919,-56.293278964374,-555.067982530919,-56.293278964374,-406.013564956499,47.721949558529,-149.05441757442,-104.015228522903,-149.05441757442,-104.015228522903,-149.05441757442,-4.01522852290302,-273.631860162928
1.04847843752095,0.937059278316781,-0.359937533799317,0.793481941212413,-1.36114374898605,1.91874240646989,-2.31758071201641,1.23554892307792,-4.00612876574326,1.97409781804377,562.218964424765,57.3139636481211,-562.218964424765,-57.3139636481211,-562.218964424765,-57.3139636481211,-413.465075579317,48.9425816514526,-148.753888845449,-106.256545299574,-148.753888845449,-106.256545299574,-148.753888845449,-6.25654529957362,-274.303393367322
1.04064245369862,0.930855530319242,-0.367706694599461,0.786624200546322,-1.38075012147191,1.90123983621206,-2.32962017903723,1.20757520985723,-4.02675472719813,1.92617337673402,569.448780127086,58.3181769197995,-569.448780127086,-58.3181769197995,-569.448780127086,-58.3181769197995,-421.050946887373,50.1669910179671,-148.397833239713,-108.485167937767,-148.397833239713,-108.485167937767,-148.397833239713,-8.48516793776659,-274.848964815876
1.03291593366607,0.924515970408068,-0.375374328706178,0.779710801620801,-1.40009821681867,1.88359754994765,-2.34129189652992,1.17955248230524,-4.04675066179392,1.87816496428949,576.760208037449,59.3044356736212,-576.760208037449,-59.3044356736212,-576.760208037449,-59.3044356736212,-428.773351559389,51.3947951278942,-147.98685647806,-110.699230801515,-147.98685647806,-110.699230801515,-147.98685647806,-10.6992308015154,-275.265035927051
1.02530123099614,0.918042529674621,-0.382938352157352,0.772745329289799,-1.41918280069118,1.86582466899155,-2.35259421164601,1.15149411672648,-4.06611373787795,1.8300954969357,584.156154685282,60.2711746486134,-584.156154685282,-60.2711746486134,-584.156154685282,-60.2711746486134,-436.634490984672,52.6257004758521,-147.521663700609,-112.896875124465,-147.521663700609,-112.896875124465,-147.521663700609,-12.8968751244655,-275.547993897166
1.01780066520105,0.911437179991658,-0.390396713619457,0.765731509947348,-1.43799872351505,1.8479306731621,-2.36352581099492,1.1234138615276,-4.08484170535533,1.78198852838187,591.639659668508,61.2167401625138,-591.639659668508,-61.2167401625138,-591.639659668508,-61.2167401625138,-444.636598650997,53.8595126124607,-147.003061017511,-115.076252774974,-147.003061017511,-115.076252774974,-147.003061017511,-15.0762527749744,-275.694145408936
1.01041652102578,0.90470193341268,-0.397747394752403,0.758673216030571,-1.45654092146591,1.82992541219615,-2.37408573072524,1.09532584576471,-4.10293291296007,1.73386826446426,599.213900628104,62.1393833244879,-599.213900628104,-62.1393833244879,-599.213900628104,-62.1393833244879,-452.781943682389,55.0961467537242,-146.431956945715,-117.235530078212,-146.431956945715,-117.235530078212,-146.431956945715,-17.235530078212,-275.699709758235
1.00315104775218,0.89783884155904,-0.404988410487392,0.751574470816353,-1.47480441724218,1.81181911791024,-2.38427336670555,1.06724458842244,-4.12038632569695,1.68575957904283,606.882198226892,63.037252680617,-606.882198226892,-63.037252680617,-606.882198226892,-63.037252680617,-461.072834496634,56.3356390035149,-145.809363730258,-119.372891684132,-145.809363730258,-119.372891684132,-145.809363730258,-19.372891684132,-275.560811357678
0.996006458513806,0.890849994995002,-0.412117809208362,0.744439453530572,-1.49278432059781,1.79362241715577,-2.39408848479868,1.03918500849009,-4.13720154244315,1.63768803126385,614.648021094595,63.9083862421266,-614.648021094595,-63.9083862421266,-614.648021094595,-63.9083862421266,-469.511622545307,57.5781582272189,-145.136398549288,-121.486544469346,-145.136398549288,-121.486544469346,-145.136398549288,-21.4865444693455,-275.273471573553
0.988984929621739,0.883737522590931,-0.419133672826395,0.7372725047897,-1.51047582860827,1.77534634561865,-2.40353123122082,1.01116243590545,-4.15337881369564,1.5896798843087,622.514990693816,64.7507028420648,-622.514990693816,-64.7507028420648,-622.514990693816,-64.7507028420648,-478.100706090993,58.8240186179643,-144.414284602823,-123.574721460029,-144.414284602823,-123.574721460029,-144.414284602823,-23.5747214600292,-274.833599850642
0.982088599901701,0.876503590874821,-0.426034116735275,0.730078132395419,-1.52787422564007,1.75700236251596,-2.41260214297552,0.983192623440992,-4.16891905944652,1.54176212575722,630.486886053166,65.561992761591,-630.486886053166,-65.561992761591,-630.486886053166,-65.561992761591,-486.84253396712,60.0736930004899,-143.644352086046,-125.635685762081,-143.644352086046,-125.635685762081,-143.644352086046,-25.635685762081,-274.23698407753
0.975319570042532,0.869150403372351,-0.432817289634894,0.722861017503803,-1.54497488299053,1.73860236624441,-2.42130215834926,0.955291759612318,-4.18382388716401,1.4939624897025,638.567648303886,66.3399075621799,-638.567648303886,-66.3399075621799,-638.567648303886,-66.3399075621799,-495.739609255105,61.3278269215774,-142.828039048781,-127.667734483757,-142.828039048781,-127.667734483757,-142.828039048781,-27.6677344837573,-273.479280143317
0.9686799019563,0.861680199935665,-0.439481373207641,0.715626021191393,-1.5617732581603,1.72015871103748,-2.42963262745255,0.927476482693958,-4.19809560985142,1.44630948076259,646.761384944994,67.0819490549135,-646.761384944994,-67.0819490549135,-646.761384944994,-67.0819490549135,-504.794492801342,62.5872535800799,-141.966892143652,-129.669202634993,-141.966892143652,-129.669202634993,-141.966892143652,-29.6692026349934,-272.556000635076
0.962171618150223,0.854095256061096,-0.446024581631108,0.708378191441269,-1.57826489371665,1.70168422469006,-2.43759532278651,0.899763895932518,-4.21173726414985,1.39883240014365,655.072373748888,67.7854573326164,-655.072373748888,-67.7854573326164,-655.072373748888,-67.7854573326164,-514.009806482531,63.8530096538962,-141.062567266357,-131.638466986513,-141.062567266357,-131.638466986513,-141.062567266357,-31.6384669865127,-271.462502624283
